episode,time,reward,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4 
16,1.2000000000000006,590.1336155324042,-1.0089786924800597,1.107043946525343,30.49188665147901,0.27882147646360966,0.28867390578551166,0.0,-2.8469084140033365,2.8208742282346413,26.293067909538316,0.2606415320126999,0.3345624604797801,0.0,900.6381373833411,900.326602311,900.9522360163647,900.5555484342386
16,1.4000000000000008,531.1949035923777,-1.6825173737046935,1.7461362187362224,35.837792594727105,0.33612728593833197,0.3439322922076977,0.0,-3.901210152770258,3.56774962081671,27.09449180543503,0.31621327881483924,0.19479030459004074,0.0,900.1913258417625,898.5262580874661,900.2483968169809,900.9607644130824
16,1.600000000000001,488.51817738902906,-2.5710910130197697,2.5334614967751623,41.30569098273781,0.3995618897765203,0.37620734625073826,0.0,-4.983277378170767,4.304610841250768,27.538385268609858,0.31833328718168735,0.11738078534153087,0.0,899.6141397413531,898.6830454866415,900.1999876266789,900.272746574838
16,1.8000000000000012,455.6862995286785,-3.6738091943391806,3.4676182741350607,46.83802800962036,0.46331236656920094,0.3914349114568534,0.0,-6.034717068294307,5.036043646890355,27.755029005832146,0.3192596356302195,0.020609762571933803,0.0,900.5410780756083,899.366816236117,899.4706544784739,899.529474540832
16,2.0000000000000013,429.3105555631376,-4.980678178877235,4.548281880515714,52.39927458252852,0.5288621917708589,0.3986604921751713,0.0,-7.023730719181914,5.771164235525075,27.84011539373525,0.33784030050932295,0.05445046424796527,0.0,900.2932051723576,900.7040705442137,900.2037699763273,900.4798845148978
16,2.2000000000000015,407.2407520284157,-6.480751520170849,5.776561232891615,57.96892034643023,0.59414802519193,0.4125925081849964,0.0,-7.974571719429472,6.513720345457131,27.848081604626962,0.31224586738739346,0.08761279395172944,0.0,899.8887455686928,900.2926773803956,900.3069721883736,900.0460323701158
16,2.4000000000000017,388.12284783607333,-8.170165215195324,7.153909805971529,63.535021175405625,0.6648608187137404,0.4366145818895548,0.0,-8.925627348990352,7.264287178756443,27.813182067970953,0.3993755091078938,0.15704132853272687,0.0,898.7110724175192,899.560581876311,899.1568753795666,900.2749773500423
16,2.600000000000002,371.11486280831207,-10.056070250038918,8.685807059106136,69.09794039991945,0.7624469490717107,0.4663080709238878,0.0,-9.950750349691194,8.068687998558556,27.83625220151618,0.5772502503129904,0.1378228380652891,0.0,899.343573001131,899.1183088059104,898.7870060371973,901.0634484081988
16,2.800000000000002,355.4369815770679,-12.159530575531402,10.390707757095457,74.68369340978137,0.8896339243065086,0.48751279894302346,0.0,-11.10621151152635,9.00808637180251,28.065332165936887,0.6983063078316963,0.06425035275694634,0.0,900.4990973330326,899.608904211209,899.4485473177217,901.1212372798293
16,3.000000000000002,340.3535336666891,-14.507478771051769,12.303109598976809,80.34614775371547,1.0339018287655755,0.49489053064290456,0.0,-12.396321794411426,10.159892726724333,28.624662753858967,0.7475776287797122,0.0012563885562952674,0.0,900.2289106366629,899.4634009627758,899.2402857568967,900.1037848850253
16,3.2000000000000024,325.00548752798386,-17.12781592071078,14.476705647035278,86.1647114737099,1.1991106262957416,0.49071907127647396,0.0,-13.840516291713467,11.656280062306271,29.65863385107042,0.9059376157977285,-0.04930584261741869,0.0,899.2421607584175,898.6272294352913,898.2376716704592,900.5092150846762
16,3.4000000000000026,308.8387434350394,-20.061124800263528,17.01068737573981,92.25730850885631,1.3779064884770245,0.4737560921638133,0.0,-15.537720501407373,13.814819509761977,31.39764307866657,0.8793510978754835,-0.1319195082680484,0.0,899.1537603284927,898.1461770291771,900.0390510828236,900.1277172320572
16,3.6000000000000028,290.85944509739846,-23.36191250984096,20.06491454305252,98.78300401052256,1.551731139057134,0.4382051749547893,0.0,-17.51964106330914,16.908332408491372,34.02644828424152,0.8566516623888156,-0.23998272114704997,0.0,900.358495447178,899.0311863766011,899.5698587409322,899.6827094956659
16,3.800000000000003,270.24704623616145,-27.090995924168208,23.862058753153025,105.94912610150628,1.707570285324814,0.39286175224662223,0.0,-19.824990394001148,21.29978923770335,37.879180556723284,0.6668319793176704,-0.2110650788062799,0.0,899.4519721767136,899.7808390941428,900.2398854116631,898.2368672431422
16,4.000000000000003,246.15990621687664,-31.31365073177995,28.690774761430735,114.0651058324886,1.8446129858820726,0.34825317507474995,0.0,-22.469966851273774,27.33064940847411,43.703870524223674,0.7063809588327384,-0.237996739265572,0.0,899.902142089394,899.5530819784717,899.4500306913075,900.1686125347244
16,4.199999999999998,216.89090430985013,-36.12036147262498,35.00795267109238,123.66379341933657,1.9972181853438293,0.30993358656768066,0.0,-25.741148553710463,36.62633782443825,53.05892635675395,0.8232552343589911,-0.1404483675641599,0.0,899.8324927894506,901.0007233032925,898.446341916876,900.1627119313487
16,4.399999999999994,179.98008056172137,-41.688759149730615,43.83425322457672,135.7487643164247,2.149094958241726,0.2928042851443946,0.0,-30.179496124799112,53.432582964768194,69.50463282359199,0.6701217521207576,-0.0260592286983937,0.0,898.7761943590634,900.1636820451107,899.897075857955,898.3263003151529
16,4.59999999999999,129.62078739844478,-48.31017069705782,57.619949747747064,152.69251257156313,2.272234538324497,0.29279497584459424,0.0,-36.40735065559592,89.82682056201314,105.2883518089439,0.5411857604445575,0.030011659750553227,0.0,898.7997165640996,899.4813721080936,900.001899666491,898.6237887509393
16,4.799999999999986,46.76631426198482,-56.46729687621259,85.22639909408369,183.09900348226827,2.377735331594005,0.30128286936188786,0.0,-45.957733944826074,220.9752785766943,230.92608611042897,0.51051140380995,0.05721035040150299,0.0,899.752642614689,900.0829563664513,899.8833733737522,899.6490415416367
16,4.999999999999981,-606.0164871934446,-67.18949501720945,150.0,300.0,2.490235690978537,0.3077543361249253,0.0,-59.32992855263314,17953.242688704195,14302.316852990782,0.618480280711272,0.00019373056553010064,0.0,899.24192707921,898.5494468261209,899.2206607874423,900.7002672960901
17,0.19999999999999998,7549.660709852698,0.00011927957657393083,-0.0011938576688741332,10.769104824586991,6.271286096920324,6.2821298541022905,0.0,0.002636437542680625,-0.028061429912986463,7.605066101429358,-0.1435547863942737,-0.01180731411334281,0.0,899.7405042004309,899.5971975157171,900.6115766729631,898.8664511649207
17,0.4000000000000001,1762.4912887774733,0.002605628400042461,-0.02509470387430242,12.972902712377078,6.233442021313479,6.275004174342197,0.0,0.030647344514480264,-0.2564831824356145,14.201793900256522,-0.2511627775026228,-0.06638243683491826,0.0,899.3451541269899,898.6816583754352,899.9050445559411,898.5811164824795
17,0.6000000000000002,1090.7372882125433,0.017608683412863167,-0.12261242803835089,16.343046637257554,6.184249946793171,6.2578826869736766,0.0,0.13439255305092138,-0.7567268440609685,19.224056378055838,-0.23971709343053332,-0.11012007085069145,0.0,899.4212311775556,898.8873902693167,899.3281016859156,899.4401998899524
17,0.8000000000000004,821.2885291424823,0.06208547785125964,-0.3371079345413543,20.5568413124249,6.152613264700243,6.237281957194934,0.0,0.3205803501390276,-1.3917969471094542,22.67487570742035,-0.07415193708755842,-0.09446318285934704,0.0,899.7763997616214,899.9632880154902,898.5648711827874,900.5650558592347
17,1.0000000000000004,678.971673725006,0.14841846751039997,-0.6748848084717693,25.327683965566187,6.142234285185154,6.212696894006566,0.0,0.5489557625629423,-1.9698898489031178,24.860484898647364,-0.026004610366499738,-0.15998713693124533,0.0,899.6106452811172,898.8082637570138,898.647907516641,899.2331923004413
17,1.2000000000000006,592.1857862269991,0.2847184404383585,-1.118591703093088,30.445498192948936,6.143710814567751,6.1816597071962285,0.0,0.8200822765971746,-2.449800219186072,26.20281800517045,0.04536768306156406,-0.14940324262747734,0.0,900.1464881630372,900.2656563386348,899.680490021892,900.5475304121177
17,1.4000000000000008,533.895639392363,0.4779544544451784,-1.6472482972839912,35.770982910945555,6.167590456637459,6.158881115907617,0.0,1.1136531228871946,-2.816127198536553,26.981645380439637,0.19689546744262668,-0.07378441888473031,0.0,899.4784582647493,900.3925836935823,898.5863983559906,900.4338865477855
17,1.600000000000001,492.1210083494953,0.7302888442955917,-2.2361708131933473,41.21720383340417,6.213283259804864,6.140752689466826,0.0,1.410520810277313,-3.051764344447736,27.440825115102125,0.2642969869774294,-0.11201458992575726,0.0,900.8991575198698,900.4325726938888,899.4490960814725,900.2910365337578
17,1.8000000000000012,460.33056983067115,1.04340623177628,-2.860440554888518,46.73653610905358,6.254763293283574,6.118107097709714,0.0,1.7248195926479795,-3.177344852933668,27.73348461973776,0.12793275362668863,-0.1147109701707,0.0,900.7277090613325,900.6906993860914,900.9768253070562,899.3384939886228
17,2.0000000000000013,435.0655963315109,1.4220298126593844,-3.5036568934072765,52.30416161456687,6.2768910868967325,6.093105910208239,0.0,2.0666408056010783,-3.249381185739833,27.931032557674015,0.08870397314481995,-0.13784691855282838,0.0,900.2318792299707,899.9452265296267,900.7342246338923,900.261875361556
17,2.2000000000000015,414.05136343992814,1.8724878207750624,-4.158308800452707,57.90561298042464,0.023418369745234813,6.068459056140592,0.0,2.444252010394325,-3.2915383392696738,28.079013598385433,0.21290428269321754,-0.105991156379294,0.0,899.6589422136393,900.0406868394867,900.1041418198754,901.6204592495908
17,2.4000000000000017,396.07847578866256,2.4024816192222938,-4.817387727073575,63.53518241483868,0.07372281602366648,6.0376023916140085,0.0,2.865861127455543,-3.2911326637637823,28.22422182265732,0.29469968063176427,-0.22031432219116096,0.0,900.3960018648569,898.9960753254262,899.5827930659423,900.6048039998125
17,2.600000000000002,380.25720855816405,3.0245959049916413,-5.471372712885009,69.20070068687751,0.12250344547552938,5.988698112384757,0.0,3.3710810312962973,-3.2418133765954344,28.44261724597693,0.1741796336616395,-0.27560402500950604,0.0,900.5534508469364,899.8548439880033,900.6222124199818,899.1838950863805
17,2.800000000000002,365.8720715122216,3.7572484807255497,-6.112085545350903,74.91519922869054,0.16919904590640567,5.936001714523897,0.0,3.9723562098210885,-3.160286304447828,28.71250800302511,0.29713627854200675,-0.24915935244872003,0.0,900.1084042801418,900.3981740275169,898.6889303074258,900.2077354181582
17,3.000000000000002,352.344256119754,4.620986651497563,-6.733224922740039,80.69149465301851,0.24953340600194096,5.899461378067176,0.0,4.685967790303482,-3.044662000949779,29.07324380745526,0.5043331393354933,-0.11225870970066798,0.0,899.5166889858131,901.164066723599,897.3869100028998,899.9838182732904
17,3.2000000000000024,339.61623632696336,5.641087981195302,-7.327406971541356,86.55724220588996,0.3588799559322986,5.879969718022291,0.0,5.541073253431525,-2.8915643824771897,29.62442210273781,0.5933852456531357,-0.07998750384880345,0.0,899.0505167267283,899.4400390928146,899.1789023157063,900.4094912024659
17,3.4000000000000026,326.9963086319956,6.84885186531153,-7.888007888716699,92.56103550166868,0.4751369543855466,5.8673745639304595,0.0,6.564171239800953,-2.7123283940616356,30.466676628838744,0.5663371338164127,-0.042969994535020734,0.0,899.4349458377172,899.88415199003,899.4316340626417,899.2721394129698
17,3.6000000000000028,314.1078237467711,8.27663360704732,-8.413081647133433,98.76641669686289,0.58412391182706,5.86411362992634,0.0,7.7335099728719365,-2.544726557924511,31.645491184194572,0.5178867823870487,0.014457768575423892,0.0,898.7957626315083,899.4942952411337,900.0265256778303,899.5855370048062
17,3.800000000000003,300.6027827968416,9.948692139854419,-8.90933063191776,105.24690964734107,0.6920364876725458,5.879139207627357,0.0,8.996936980083612,-2.427921017102653,33.24171617484778,0.5644562840222757,0.14037090068840558,0.0,899.4397657416928,900.971055729943,899.7532484388634,900.4637671720269
17,4.000000000000003,286.23296208976177,11.87733822493513,-9.386926047957804,112.10673732706098,0.8035232557322658,5.910536083238892,0.0,10.290092296926845,-2.349853825746313,35.490978157605056,0.5488524674316904,0.17648554438715972,0.0,899.4849275637089,899.9335293678964,899.7025117698789,899.6680776004522
17,4.199999999999998,270.34729369382717,14.062572610752552,-9.848849443587296,119.50966236416484,0.9166378555824437,5.950690908191955,0.0,11.551483549859203,-2.261305164262424,38.74095486775049,0.5849632252202455,0.2287880003954352,0.0,899.2585428504386,899.9114055819267,899.6332452333744,900.2318363622035
17,4.399999999999994,252.32824363466437,16.490230580568603,-10.285744305644812,127.70553817368564,1.0202819546136057,6.003653544647056,0.0,12.690165178017576,-2.10973204373991,43.510810221694776,0.4234466347878849,0.3052902556596876,0.0,899.0067699164539,899.9684076550224,900.982203444537,899.1509508423521
17,4.59999999999999,231.5624211923415,19.11764560167668,-10.709529113784011,137.05408889390125,1.1004773875131768,6.063915346049843,0.0,13.523613495744337,-2.2063125270079396,50.4037314996822,0.37238215104308686,0.2964399934992289,0.0,899.7126828660447,899.6472186200108,900.5657633833648,900.0230416336967
17,4.799999999999986,206.58421907157785,21.875914469365792,-11.210503000140442,148.104749673496,1.1875240962457827,6.110818904975256,0.0,14.013572205683822,-2.90762718377397,60.926414691192306,0.5018690120650496,0.14692089836418543,0.0,900.1450818247831,898.3510783294528,899.6756438232514,901.3390774382037
17,4.999999999999981,175.8834706364275,24.711860478052007,-11.91101986375652,161.92597352285236,1.2904932994209597,6.138158547555022,0.0,14.327548776941564,-4.206473706239528,79.10874156599647,0.5300388293761634,0.12395356006898622,0.0,899.3852521598428,899.1129268824997,900.2762489093105,900.7495672840107
17,5.199999999999977,134.89147713027808,27.600193615093964,-12.961971192579057,180.96340365961677,1.3857849217524407,6.162417796672919,0.0,14.536334804473915,-6.646868519291411,116.21580258902691,0.4029294754669529,0.11803846338643416,0.0,900.6679457083351,900.6012586229668,900.9150033539032,899.4817852025808
18,0.19999999999999998,7546.8795104663295,0.00037423203208742934,-0.000941848035920971,10.769387113773806,6.274138132939131,6.279802937285357,0.0,0.00836164438762426,-0.02171480514549861,7.60784680228329,-0.10681117198579232,-0.0384021492967981,0.0,900.3029959389972,899.8369552085544,900.2526163748006,898.9545763275756
18,0.4000000000000001,1761.6868826412851,0.0071946424772906855,-0.01905247955905912,12.974733220058335,6.246431156144853,6.269025060207396,0.0,0.07273253770609456,-0.19272347259269218,14.21445590336334,-0.1801519221536653,-0.07348185578945442,0.0,900.0404440347505,899.6139718376905,899.8326871561163,898.9338483168632
18,0.6000000000000002,1089.8603771503288,0.035962117029230654,-0.09250547022064363,16.34764093681693,6.196750221382082,6.238907366132214,0.0,0.2403109316602714,-0.5821942842078145,19.239185958830838,-0.3465702804969966,-0.2647078976663265,0.0,900.4921949837528,898.1560055571772,900.4028365918855,898.3494577717431
18,0.8000000000000004,820.6388665174306,0.11790140840408056,-0.2700349156141448,20.5652877729165,6.1218356779664855,6.168846061801691,0.0,0.6214449898685146,-1.2353933175479157,22.69900419594053,-0.41071082375967877,-0.4793174837544797,0.0,901.0612399443773,898.3888461084963,900.8865585609755,900.040050505201
18,1.0000000000000004,678.2068652653404,0.3024405437729721,-0.6023116581109064,25.344364538673172,6.031750466503876,6.061655710323569,0.0,1.2668258259865766,-2.1270986206952145,24.929420779408847,-0.5030521462829285,-0.6141218130504413,0.0,900.5099755769813,898.7251213790956,900.2808392606605,899.0578494583266
18,1.2000000000000006,590.845273130564,0.6410720012018151,-1.138705334887748,30.486075892308786,5.937522274261383,5.933396267361195,0.0,2.157966095274705,-3.281420128040462,26.395053258927884,-0.4351977650562497,-0.676010294589829,0.0,900.2008373908766,899.2401315328717,898.9865408843466,899.701558780881
18,1.4000000000000008,531.1478038823819,1.180694225856498,-1.931289647792112,35.87504347693285,5.871384671963618,5.796811974022438,0.0,3.2710666501150096,-4.673590539760098,27.443960338497167,-0.22791177802754384,-0.6913327880304936,0.0,899.7350494762015,899.3120615033605,899.1042849459138,901.5648519096368
18,1.600000000000001,486.6939473614224,1.959486891664335,-3.0142627457650906,41.44826456001311,5.844047078045691,5.686820179132413,0.0,4.523785469274777,-6.153836784225669,28.251733465267026,-0.04429428711184706,-0.420388721451695,0.0,898.8375990524695,901.9633384863544,898.72240175203,900.9442757917602
18,1.8000000000000012,451.5099729347807,2.984330472685876,-4.384445002549157,47.159473071577494,5.856819574673825,5.623666856660098,0.0,5.693267931622873,-7.511299780855521,28.82046224654775,0.1703329848620261,-0.21286009306041873,0.0,898.1650947285059,900.6362762261905,899.0541858424493,901.6629715662216
18,2.0000000000000013,422.46064569898283,4.219498745954324,-5.999491359839914,52.960004396737766,5.9004967911308075,5.597603808006941,0.0,6.610464874053208,-8.587491253238024,29.14317298824364,0.2711501282430684,-0.0453361705604551,0.0,899.255824931719,901.2825063102805,898.9577157256996,900.2038989299903
18,2.2000000000000015,397.93108879726253,5.61057644674699,-7.799462278518193,58.80055800562154,5.961702771888881,5.587861628150648,0.0,7.265598011540143,-9.369561483469267,29.22994671441152,0.34526545915581996,-0.05286370319893787,0.0,900.3618106963239,900.2702359560922,899.6369991791989,900.5808018978255
18,2.4000000000000017,376.79126658704575,7.116312759232229,-9.733466190298634,64.64212249787944,6.0290766920668695,5.591747125913962,0.0,7.774268373771756,-9.942969555412626,29.158817253744477,0.326509308764758,0.0955304201395093,0.0,898.8446316657257,900.6485363612263,900.7415137772597,900.5672455562873
18,2.600000000000002,358.54920948011033,8.71532550684165,-11.768156365620465,70.4513169200473,6.0935669296715105,5.612919931626195,0.0,8.211649752910107,-10.390718230417832,28.903749107956305,0.31749047328969254,0.1181779128333855,0.0,900.1903893830754,900.469069911517,900.483732051737,900.4228891489421
18,2.800000000000002,342.520421785979,10.402754986974893,-13.887467771237647,76.19453969697321,6.155266262611729,5.633027520469684,0.0,8.67655506890617,-10.804090240945056,28.5171033676957,0.29737376772719004,0.07813866957211449,0.0,899.8620618495814,899.3784711740805,900.7467094863279,900.5466728222895
18,3.000000000000002,328.2429582748098,12.194127769592074,-16.092833339503127,81.85716015641545,6.232353762710744,5.651480389713603,0.0,9.265773662093961,-11.263583762288047,28.11767649392592,0.47459008421208027,0.10896572924019055,0.0,899.269054652676,899.6463335503664,899.2685774187407,901.4907844721486
18,3.2000000000000024,315.2995950352221,14.124847240059221,-18.402022063155314,87.45146031411998,0.06304539091468264,5.680698347819298,0.0,10.087117080866866,-11.860048529412275,27.86470801644724,0.6637039754765645,0.18784853623912792,0.0,899.603309446012,900.569920821819,899.5878728780631,902.0421302843632
18,3.4000000000000026,303.2149421556616,16.24989685733863,-20.853209481238586,93.02885702395609,0.19411434486292567,5.7181907707611686,0.0,11.215703412928642,-12.697003063550552,27.9964670078668,0.6451290500723349,0.18699171994923464,0.0,900.2162710006522,900.2204772681122,900.2771482897156,900.268602149936
18,3.6000000000000028,290.84148707122876,18.628933071263408,-23.500024356701715,98.6911425060719,0.30353332585997883,5.750646602367695,0.0,12.604144570671993,-13.820494995651197,28.728227548352805,0.3944513392569554,0.13042637460742088,0.0,899.7109772107075,899.0336732517552,901.7197856386741,898.8180393423546
18,3.800000000000003,277.83563620419096,21.294902412096107,-26.40447688377433,104.55364877755287,0.3639909847440057,5.78861853966626,0.0,14.038640226660496,-15.293260882673302,29.955359058721434,0.16017454561602773,0.25372328556298535,0.0,900.0465435365296,901.5583449627362,901.3420019545802,898.5360261449115
18,4.000000000000003,263.7465747121937,24.22924626964018,-29.651285205541168,110.68914521471531,0.37770770148197386,5.842828143091463,0.0,15.250047691699422,-17.275675552784804,31.4133696552794,-0.07355562786851139,0.2912856689787442,0.0,900.3632060488221,900.8526518191387,902.0482327510917,899.2127090439733
18,4.199999999999998,248.49333831025962,27.368739531963595,-33.36278434140726,117.1139792801322,0.36068962950564387,5.897227593712135,0.0,16.082206824306745,-19.971835606968714,32.81688663089951,-0.09953627251768123,0.24753828620504964,0.0,900.2685852404314,899.7706526054837,901.1613310405709,900.8440417710631
18,4.399999999999994,232.03508186321366,30.6398886665613,-37.7004971351075,123.8128636310447,0.3362891610559178,5.9472407133846215,0.0,16.57922223040506,-23.57533000211053,34.170549934972584,-0.1508382295030199,0.25311639948364256,0.0,900.0543112514663,900.1500603951537,901.1530881134015,900.5249245098549
18,4.59999999999999,214.3477412962411,33.9802342232023,-42.87367974868187,130.7824272133879,0.30082117082276216,6.01513969117401,0.0,16.771304303197446,-28.388473127372166,35.531765581623,-0.21162821231894285,0.4273229139851831,0.0,899.2642546399849,901.4334616602567,900.6402608872065,899.8886267539837
18,4.799999999999986,195.45390757622246,37.32434300918648,-49.168909698002174,138.03374260700224,0.2641466393990308,6.118201907102568,0.0,16.605128675977888,-34.903094577143236,37.040420897986955,-0.1510387201041966,0.6040851182147563,0.0,899.4986525329052,901.7739091546196,899.6178857379915,900.3399335532391
18,4.999999999999981,174.7859451087607,40.59157392833243,-57.01376526953673,145.63631016794278,0.21719747654609556,6.243733331840726,0.0,15.97797029561536,-44.119997557569214,39.03412594485864,-0.36071037738905337,0.6545514671460676,0.0,899.6380282598127,900.4495331925101,901.0527786263934,898.4754127603665
18,5.199999999999977,151.63441472024778,43.67783887876829,-67.12596282281639,153.61638285988354,0.13541822547899418,0.09095777475107081,0.0,14.799883281605034,-58.001457442125705,40.5688221385798,-0.4742226763299166,0.6490299765507656,0.0,900.0746626970055,900.2224852588851,900.8529730350934,899.3909323257845
19,0.19999999999999998,7544.149898869489,0.0008606617850302666,-0.0008797069000006036,10.769659494336379,6.274803871102719,6.2750041291849605,0.0,0.019736674711469015,-0.02019852649254894,7.610491150260097,-0.09847322658572331,-0.09598175943201034,0.0,900.2860389026923,899.1198945940992,900.8260984471486,899.6303445586658
19,0.4000000000000001,1760.994700844911,0.015715667158714076,-0.017960593392581114,12.975810443714225,6.245652734338652,6.26477937561695,0.0,0.1414012363152484,-0.18554255282485344,14.219584198579346,-0.21024958420620243,-0.0013277256766112168,0.0,898.5467407452325,899.6966655592619,901.1272367759315,899.7614091483856
19,0.6000000000000002,1089.5912722440244,0.05702318730468897,-0.09087319946752777,16.350171593554,6.202963918074348,6.269409403807817,0.0,0.2623440661174862,-0.5778601185655652,19.248765003192002,-0.21735407473631968,0.05151398976616356,0.0,899.0055686332938,899.6477626856205,900.0491942250851,899.9432340820413
19,0.8000000000000004,820.5386048291159,0.1154933142066559,-0.25882045864187236,20.56730546595572,6.163105330404964,6.283024238000326,0.0,0.3085280608223545,-1.1156632211263529,22.685322717177336,-0.17818548354331437,0.08756449185435387,0.0,898.7655596763288,899.2049572233683,898.4855044788969,898.9450139020419
19,1.0000000000000004,678.4543327146826,0.1754885792309213,-0.5405727266928956,25.34294241787798,6.118318504390814,0.0088791721943835,0.0,0.28511788172746916,-1.7105671186413904,24.8973939786743,-0.285936550671233,-0.012053770195033764,0.0,900.192603131919,898.9821811009791,900.9122493525001,899.5804624397599
19,1.2000000000000006,591.752904552944,0.2300665374399088,-0.9483411672238795,30.466653256601635,6.058220057646551,6.274446065746453,0.0,0.26993132923072566,-2.38420503818627,26.227760763755015,-0.31872998705063554,-0.20052960677698708,0.0,900.5684459789842,898.2725842182539,898.5569876731098,898.1157547143742
19,1.4000000000000008,533.6716782559828,0.28987530907417075,-1.5022730741248451,35.799670294661354,5.995659372566287,6.233245459921232,0.0,0.34537312030547695,-3.1745839219863403,27.032198029516728,-0.3057160200187455,-0.21273872856913909,0.0,899.978574200504,899.8120591917436,899.6157832115339,899.728292300056
19,1.600000000000001,491.62133274068486,0.3746087618760233,-2.2259776300842744,41.257074434391,5.940105488472444,6.18357360910602,0.0,0.5177911638392315,-4.079946082382215,27.49837386536829,-0.2458551299228774,-0.2953809620292284,0.0,899.863638147486,898.8304423824987,899.8928992510565,900.5844033316928
19,1.8000000000000012,459.57556223830863,0.5036349834530446,-3.140697237460043,46.78541261695652,5.890779782153997,6.127923973174202,0.0,0.7873965134416003,-5.082447352339106,27.757192202837775,-0.2475691262684325,-0.2582310760439113,0.0,900.0920534449804,900.507773674113,899.7840696496452,899.7360905450661
19,2.0000000000000013,433.8300249951135,0.6951668355848478,-4.266453964173029,52.352384900171984,5.836721803524732,6.079844762154504,0.0,1.139164228894504,-6.193466650204888,27.890332262548768,-0.29933753766859367,-0.21956681047354384,0.0,901.080069027922,901.5234399476734,901.4480079302278,900.7863048936756
19,2.2000000000000015,412.41588469627425,0.9635472579225614,-5.6267275638719125,57.93305169600765,5.7752957211587646,6.032792959347624,0.0,1.5555973840583979,-7.433135832387411,27.897925683229605,-0.3167420191436591,-0.25501241061519353,0.0,902.1022488582225,901.6479482289343,900.3499789258576,900.0946676096843
19,2.4000000000000017,394.00139121254404,1.3216773361673868,-7.248664002766345,63.50308803714824,5.717067625205662,5.978877309020326,0.0,2.0373672380795136,-8.807818298767284,27.786420973566926,-0.26177160226149104,-0.2878466260052544,0.0,901.3522405728271,900.9206968112126,898.8862559083085,899.5153316500724
19,2.600000000000002,377.803207136346,1.7825743864534187,-9.15592526572568,69.04075670075493,5.675174691407218,5.917748995884992,0.0,2.5804074610760743,-10.273270064145251,27.576283375920895,-0.15250767360233164,-0.328104027933424,0.0,900.0606771767137,899.5277947687213,899.2437079297525,900.5515228805493
19,2.800000000000002,363.3199794634756,2.3565136527172093,-11.359144172172439,74.52873784536355,5.638520275000342,5.855656492352809,0.0,3.164799024037982,-11.76347891156339,27.293370769254125,-0.22348265806499049,-0.2898927085847022,0.0,899.2537256309672,899.67319413961,900.3683451409893,899.4915481628598
19,3.000000000000002,350.05122912157873,3.050110310872601,-13.863793948592104,79.95315781794288,5.603915220082126,5.803951510058839,0.0,3.77104067182123,-13.283689808571108,26.936949707092314,-0.11782378242635325,-0.2229378406498806,0.0,899.5090998962686,900.2921430985746,898.6142098893733,899.8860115150034
19,3.2000000000000024,337.8085766667558,3.862203437810062,-16.66869909238554,85.29678423695964,5.5852863054572826,5.770470524392426,0.0,4.338705981417066,-14.749038040377211,26.481500366170486,-0.06461673975438147,-0.1072491990930623,0.0,899.0979330966047,900.491607979284,898.3887914124135,899.0335418041889
19,3.4000000000000026,326.4363995984861,4.780602111141057,-19.755805174723847,90.53913824576439,5.57776762618122,5.746875637316414,0.0,4.830762286971938,-16.10043381893857,25.926257240631056,-0.0064598766297294784,-0.13136819207067615,0.0,900.7990756206852,900.5014202896791,899.2288415492353,899.9357930829055
19,3.6000000000000028,315.7501464568455,5.789270695900599,-23.101081658402347,95.66318621462614,5.581514715145847,5.724200202043008,0.0,5.244035676881647,-17.334428958782322,25.307576653583506,0.04789143361722254,-0.09229516374227342,0.0,900.8242564443971,901.2940928680496,898.5965092416803,899.2576111292774
19,3.800000000000003,305.7358514955178,6.872694986899459,-26.68156830792649,100.65875910205115,5.593117292188833,5.707902926936658,0.0,5.58074083818508,-18.45544935868225,24.64421403491102,0.07009646892365294,-0.0686104982301878,0.0,899.642570398982,899.9287268163939,898.3170610707981,898.5878222900589
19,4.000000000000003,296.23927363121726,8.018251510268044,-30.47791579987982,105.51913984218052,5.606444242077648,5.701136551018765,0.0,5.866902649319214,-19.4950540148708,23.95217907587799,0.06237632633584866,0.005599423068606984,0.0,899.9985554103694,900.8997693093323,897.9047061322048,897.8115142710543
19,4.199999999999998,287.2082526495635,9.216797310795917,-34.47449386945953,110.23523262326947,5.616270023470886,5.712622135416893,0.0,6.110171645907435,-20.454878619505944,23.189652815896554,0.03245352431685233,0.11416730120132351,0.0,899.5323954580774,900.8522202403498,899.3630139649558,898.9992613346145
19,4.399999999999994,278.6787957912391,10.45908334358672,-38.65277229827479,114.78498815871936,5.632399025453362,5.738124363656555,0.0,6.311119868427132,-21.315219338845264,22.286964995669955,0.13375154743411097,0.14329849950716347,0.0,899.265787741426,899.6258160846259,898.1820324163227,899.4165316327702
19,4.59999999999999,270.69634986784337,11.743532780834661,-42.998524878091025,119.14405004348332,5.662485477270694,5.767940153704579,0.0,6.542041075548949,-22.142331159616866,21.290309788281068,0.17001315715588744,0.1560274317796967,0.0,900.0239967923294,900.1871805738745,899.1853293305691,899.6349884764855
